paper_id,publication_date,year_month,field,subfield,num_authors,institutions_distinct_count,countries_distinct_count,type,language,n_references,n_references_resolved,n_distinct_fields_cited,within_field_share,citation_hhi,other_field_share,surprise_kl,surprise_entropy
https://openalex.org/W4387398651,2023-09-28,2023-09,Nursing,Leadership and Management,100,270,1,article,en,89,84,6,0.011905,0.355726,0.035714,3.318811,1.226814
https://openalex.org/W4386470271,2023-09-06,2023-09,Nursing,Nutrition and Dietetics,9,9,1,article,en,60,58,5,0.206897,0.317479,0.086207,1.005155,1.298411
https://openalex.org/W4387055097,2023-09-25,2023-09,Nursing,Nutrition and Dietetics,4,4,1,article,en,30,25,4,0.36,0.408,0.0,1.004297,1.038652
https://openalex.org/W4387004064,2023-09-26,2023-09,Nursing,Nutrition and Dietetics,8,8,1,article,en,45,45,6,0.2,0.259259,0.422222,0.532125,1.551607
https://openalex.org/W4386714409,2023-09-12,2023-09,Nursing,Nutrition and Dietetics,6,6,3,article,en,73,73,5,0.09589,0.275286,0.287671,0.860467,1.362458
https://openalex.org/W4389153900,2023-09-01,2023-09,Nursing,Nutrition and Dietetics,2,2,2,article,en,25,24,6,0.416667,0.354167,0.041667,0.58443,1.259235
https://openalex.org/W4386512223,2023-09-07,2023-09,Nursing,Nutrition and Dietetics,6,6,2,article,en,43,41,7,0.609756,0.403926,0.097561,0.429676,1.311288
https://openalex.org/W4392897323,2023-09-15,2023-09,Nursing,Nutrition and Dietetics,2,2,1,article,en,6,6,2,0.833333,0.722222,0.0,0.592723,0.450564
https://openalex.org/W4386736020,2023-09-14,2023-09,Nursing,Nutrition and Dietetics,4,4,1,article,en,5,3,2,0.0,0.555556,0.0,1.183044,0.636517
https://openalex.org/W4386470235,2023-09-06,2023-09,Nursing,Nutrition and Dietetics,11,11,1,article,en,57,57,4,0.0,0.428132,0.614035,1.383198,1.085437
https://openalex.org/W4386751189,2023-09-13,2023-09,Nursing,Nutrition and Dietetics,6,6,1,article,en,7,7,4,0.285714,0.306122,0.142857,0.711504,1.277037
https://openalex.org/W4386606514,2023-09-11,2023-09,Nursing,Nutrition and Dietetics,4,4,1,article,en,48,47,4,0.340426,0.410593,0.106383,0.411921,1.022905
https://openalex.org/W4386407813,2023-09-04,2023-09,Nursing,Nutrition and Dietetics,8,8,2,article,en,44,43,6,0.55814,0.379124,0.232558,0.314065,1.258483
https://openalex.org/W4386629294,2023-09-12,2023-09,Nursing,Nutrition and Dietetics,9,9,1,article,en,109,107,6,0.0,0.346493,0.485981,1.073225,1.217277
https://openalex.org/W4386699463,2023-09-13,2023-09,Nursing,Nutrition and Dietetics,8,8,1,article,en,23,22,3,0.318182,0.417355,0.136364,0.448082,0.966677
https://openalex.org/W4386525345,2023-09-06,2023-09,Nursing,Nutrition and Dietetics,9,9,1,article,en,27,26,4,0.423077,0.316568,0.307692,0.210175,1.24095
https://openalex.org/W4386860161,2023-09-18,2023-09,Nursing,Nutrition and Dietetics,9,9,2,article,en,34,34,4,0.441176,0.375433,0.411765,0.503911,1.107254
https://openalex.org/W4388009441,2023-09-30,2023-09,Nursing,Nutrition and Dietetics,1,1,1,article,en,20,18,3,0.166667,0.388889,0.5,0.843669,1.011407
https://openalex.org/W4391813370,2023-09-29,2023-09,Nursing,Nutrition and Dietetics,3,3,1,article,en,40,40,6,0.1,0.225,0.175,0.575665,1.641859
https://openalex.org/W4386713177,2023-09-13,2023-09,Nursing,Nutrition and Dietetics,3,3,1,article,en,7,7,5,0.142857,0.265306,0.428571,0.833113,1.475078
https://openalex.org/W4387382466,2023-09-01,2023-09,Nursing,Nutrition and Dietetics,2,2,1,article,en,21,17,7,0.117647,0.238754,0.0,1.026014,1.674992
https://openalex.org/W4386748858,2023-09-14,2023-09,Nursing,Nutrition and Dietetics,5,5,1,article,en,54,54,5,0.462963,0.400549,0.425926,0.540866,1.076572
https://openalex.org/W4393855167,2023-09-01,2023-09,Nursing,Nutrition and Dietetics,6,6,1,article,en,50,50,3,0.62,0.4664,0.12,0.314243,0.901056
https://openalex.org/W4386893786,2023-09-19,2023-09,Nursing,Nutrition and Dietetics,6,6,1,article,en,68,67,3,0.373134,0.389619,0.477612,0.472266,1.004676
https://openalex.org/W4387133690,2023-09-28,2023-09,Nursing,Nutrition and Dietetics,4,4,1,article,en,73,73,4,0.410959,0.470069,0.027397,0.544484,0.852415
https://openalex.org/W4386424488,2023-09-04,2023-09,Nursing,Nutrition and Dietetics,2,2,1,article,en,35,35,6,0.0,0.31102,0.485714,1.092441,1.401683
https://openalex.org/W4386722998,2023-09-13,2023-09,Nursing,Nutrition and Dietetics,4,4,1,article,en,48,48,8,0.125,0.333333,0.0625,0.817379,1.501712
https://openalex.org/W4386813088,2023-09-17,2023-09,Nursing,Nutrition and Dietetics,14,14,3,article,en,85,79,10,0.050633,0.213588,0.050633,1.606904,1.79438
https://openalex.org/W4386965225,2023-09-22,2023-09,Nursing,Nutrition and Dietetics,4,4,2,article,en,69,61,5,0.377049,0.270626,0.213115,0.138348,1.408748
https://openalex.org/W4386946475,2023-09-22,2023-09,Nursing,Research and Theory,6,6,1,article,en,39,39,6,0.205128,0.329389,0.512821,0.862009,1.380825
https://openalex.org/W4386346542,2023-09-01,2023-09,Nursing,Research and Theory,1,1,1,article,en,10,10,4,0.0,0.34,0.4,1.694512,1.193552
https://openalex.org/W4386757275,2023-09-15,2023-09,Nursing,Nutrition and Dietetics,8,8,1,article,en,44,44,5,0.068182,0.438017,0.613636,0.718758,1.088621
https://openalex.org/W4386913957,2023-09-21,2023-09,Nursing,Nutrition and Dietetics,12,12,1,article,en,59,55,7,0.236364,0.256198,0.309091,0.404591,1.503321
https://openalex.org/W4386992698,2023-09-24,2023-09,Nursing,Nutrition and Dietetics,6,6,1,article,en,48,47,5,0.638298,0.455862,0.191489,0.255186,1.070321
https://openalex.org/W4386864215,2023-09-19,2023-09,Nursing,Nutrition and Dietetics,6,6,1,article,en,25,25,4,0.32,0.3856,0.08,0.522783,1.10878
https://openalex.org/W4386997583,2023-09-24,2023-09,Nursing,Nutrition and Dietetics,3,3,1,article,en,62,59,6,0.559322,0.420856,0.050847,0.306996,1.094299
https://openalex.org/W4387221717,2023-09-30,2023-09,Nursing,Nutrition and Dietetics,3,3,1,article,en,18,18,6,0.055556,0.358025,0.0,2.553771,1.351041
https://openalex.org/W4386847524,2023-09-19,2023-09,Nursing,Nutrition and Dietetics,4,4,1,article,en,56,51,4,0.45098,0.445598,0.039216,0.428169,0.912719
https://openalex.org/W4386894086,2023-09-01,2023-09,Nursing,Nutrition and Dietetics,6,6,2,article,en,42,41,3,0.853659,0.740631,0.0,0.619297,0.509461
https://openalex.org/W4386953588,2023-09-22,2023-09,Nursing,Nutrition and Dietetics,5,5,1,article,en,17,17,4,0.352941,0.411765,0.0,0.606735,1.037594
https://openalex.org/W4386607843,2023-09-08,2023-09,Nursing,Nutrition and Dietetics,5,5,1,article,en,44,35,7,0.085714,0.206531,0.085714,0.782356,1.737513
https://openalex.org/W4386391431,2023-09-02,2023-09,Nursing,Nutrition and Dietetics,9,9,3,article,en,89,89,8,0.134831,0.14733,0.078652,1.121835,1.994895
https://openalex.org/W4386777315,2023-09-15,2023-09,Nursing,Nutrition and Dietetics,7,7,1,article,en,49,49,4,0.0,0.451062,0.632653,0.981043,1.03455
https://openalex.org/W4386319256,2023-09-01,2023-09,Nursing,Nutrition and Dietetics,6,6,1,article,en,53,53,5,0.301887,0.271627,0.150943,0.468322,1.390741
https://openalex.org/W4386805006,2023-09-16,2023-09,Nursing,Nutrition and Dietetics,6,6,3,article,en,29,29,6,0.551724,0.350773,0.103448,0.471075,1.371278
https://openalex.org/W4387081872,2023-09-27,2023-09,Nursing,Nutrition and Dietetics,5,5,1,article,en,49,49,4,0.265306,0.32778,0.387755,0.410159,1.16427
https://openalex.org/W4387047651,2023-09-25,2023-09,Nursing,Nutrition and Dietetics,4,4,1,article,en,37,34,3,0.029412,0.569204,0.0,1.365709,0.701413
https://openalex.org/W4387767181,2023-09-01,2023-09,Nursing,Nutrition and Dietetics,6,6,1,article,en,54,52,4,0.326923,0.427515,0.557692,0.745434,0.992335
https://openalex.org/W4386407485,2023-09-04,2023-09,Nursing,Nutrition and Dietetics,4,4,1,article,en,40,40,4,0.675,0.5325,0.025,0.611798,0.804771
https://openalex.org/W4386981438,2023-09-23,2023-09,Nursing,Nutrition and Dietetics,2,2,1,article,en,32,30,4,0.466667,0.388889,0.033333,0.509818,1.065816
https://openalex.org/W4386761521,2023-09-15,2023-09,Nursing,Nutrition and Dietetics,9,9,2,article,en,34,34,4,0.088235,0.482699,0.235294,0.737471,0.94006
https://openalex.org/W4386993662,2023-09-23,2023-09,Nursing,Nutrition and Dietetics,6,6,4,article,en,57,57,4,0.578947,0.404124,0.210526,0.211417,1.106486
https://openalex.org/W4386725733,2023-09-14,2023-09,Nursing,Nutrition and Dietetics,6,6,1,article,en,23,23,3,0.391304,0.338374,0.304348,0.324391,1.091246
https://openalex.org/W4386752623,2023-09-01,2023-09,Nursing,Nutrition and Dietetics,4,4,1,article,en,7,7,2,0.0,0.591837,0.714286,1.391609,0.598272
https://openalex.org/W4387382433,2023-09-01,2023-09,Nursing,Nutrition and Dietetics,5,5,1,article,en,34,34,5,0.088235,0.408304,0.0,1.567919,1.106774
https://openalex.org/W4386537352,2023-09-08,2023-09,Nursing,Nutrition and Dietetics,2,2,1,article,en,26,26,5,0.576923,0.431953,0.038462,0.379415,1.055934
https://openalex.org/W4386468413,2023-09-05,2023-09,Nursing,"Issues, ethics and legal aspects",5,5,1,article,en,15,13,4,0.538462,0.372781,0.230769,0.367727,1.15699
https://openalex.org/W4387098914,2023-09-27,2023-09,Nursing,Nutrition and Dietetics,5,5,2,article,en,45,45,4,0.511111,0.425185,0.4,0.496128,0.986317
https://openalex.org/W4387538301,2023-10-11,2023-10,Nursing,Nutrition and Dietetics,4,4,1,article,en,84,80,7,0.0125,0.4375,0.0375,2.697692,1.150344
https://openalex.org/W4387458343,2023-10-07,2023-10,Nursing,Nutrition and Dietetics,5,5,1,article,en,47,47,7,0.531915,0.362608,0.021277,0.9077,1.302825
https://openalex.org/W4387246345,2023-10-02,2023-10,Nursing,Nutrition and Dietetics,4,4,1,article,en,13,13,2,0.923077,0.857988,0.0,0.714179,0.271192
https://openalex.org/W4388035008,2023-10-30,2023-10,Nursing,"Issues, ethics and legal aspects",7,7,1,article,en,29,28,5,0.035714,0.683673,0.821429,1.465962,0.707112
https://openalex.org/W4390353825,2023-10-01,2023-10,Nursing,Nutrition and Dietetics,1,1,2,article,en,22,21,3,0.238095,0.569161,0.047619,0.714045,0.727004
https://openalex.org/W4402608989,2023-10-01,2023-10,Nursing,"Issues, ethics and legal aspects",5,5,1,article,en,18,18,4,0.722222,0.555556,0.166667,0.595434,0.854809
https://openalex.org/W4387691835,2023-10-17,2023-10,Nursing,Nutrition and Dietetics,7,7,2,article,en,86,86,5,0.395349,0.355057,0.418605,0.437031,1.156285
https://openalex.org/W4387393028,2023-10-06,2023-10,Nursing,Nutrition and Dietetics,7,7,1,article,en,31,31,3,0.83871,0.721124,0.0,0.694359,0.522516
https://openalex.org/W4387791741,2023-10-19,2023-10,Nursing,Nutrition and Dietetics,6,6,1,article,en,43,38,7,0.394737,0.32133,0.052632,0.493494,1.390209
https://openalex.org/W4387692987,2023-10-13,2023-10,Nursing,Research and Theory,2,2,1,article,en,47,45,7,0.022222,0.614815,0.777778,1.415215,0.90654
https://openalex.org/W4388044407,2023-10-31,2023-10,Nursing,Nutrition and Dietetics,5,5,1,article,en,35,34,2,0.852941,0.749135,0.0,0.718271,0.417576
https://openalex.org/W4387849526,2023-10-01,2023-10,Nursing,Nutrition and Dietetics,4,4,1,article,en,40,36,4,0.0,0.390432,0.5,0.905031,1.082045
https://openalex.org/W4405316547,2023-10-01,2023-10,Nursing,Nutrition and Dietetics,3,3,1,article,en,8,7,4,0.0,0.306122,0.0,1.643411,1.277037
https://openalex.org/W4387233418,2023-10-01,2023-10,Nursing,Nutrition and Dietetics,8,8,3,article,en,30,23,3,0.043478,0.595463,0.217391,0.923719,0.691505
https://openalex.org/W4388033483,2023-10-30,2023-10,Nursing,Research and Theory,2,2,1,article,en,13,12,3,0.083333,0.708333,0.833333,1.387143,0.566088
https://openalex.org/W4387734613,2023-10-18,2023-10,Nursing,Nutrition and Dietetics,11,11,1,article,en,55,55,5,0.218182,0.339504,0.509091,0.58926,1.289384
https://openalex.org/W4387825938,2023-10-01,2023-10,Nursing,Nutrition and Dietetics,4,4,1,article,en,8,7,2,0.285714,0.591837,0.0,0.79842,0.598272
https://openalex.org/W4387740514,2023-10-18,2023-10,Nursing,Nutrition and Dietetics,4,4,1,article,en,34,34,3,0.323529,0.524221,0.0,0.68797,0.750487
https://openalex.org/W4387426108,2023-10-07,2023-10,Nursing,Nutrition and Dietetics,3,3,1,article,en,49,49,6,0.510204,0.428571,0.020408,0.421641,1.026791
https://openalex.org/W4387439452,2023-10-09,2023-10,Nursing,Nutrition and Dietetics,10,10,2,article,en,70,69,7,0.15942,0.221592,0.246377,0.503535,1.657646
https://openalex.org/W4387336416,2023-10-04,2023-10,Nursing,Nutrition and Dietetics,1,1,1,article,en,53,53,6,0.056604,0.668209,0.018868,1.103427,0.751943
https://openalex.org/W4388033681,2023-10-31,2023-10,Nursing,Nutrition and Dietetics,6,6,2,article,en,23,23,3,0.652174,0.519849,0.0,0.414161,0.777144
https://openalex.org/W4387584904,2023-10-12,2023-10,Nursing,Nutrition and Dietetics,3,3,1,article,en,7,7,1,1.0,1.0,0.0,0.935726,3e-06
https://openalex.org/W4387577054,2023-10-12,2023-10,Nursing,Nutrition and Dietetics,3,3,1,article,en,31,29,3,0.758621,0.609988,0.068966,0.537514,0.697077
https://openalex.org/W4387360751,2023-10-05,2023-10,Nursing,Nutrition and Dietetics,3,3,1,article,en,36,32,4,0.59375,0.417969,0.0,1.016994,1.08582
https://openalex.org/W4387565911,2023-10-12,2023-10,Nursing,Nutrition and Dietetics,5,5,1,article,en,60,60,5,0.133333,0.415,0.183333,0.521502,1.149327
https://openalex.org/W4387692333,2023-10-17,2023-10,Nursing,Nutrition and Dietetics,10,10,1,article,en,47,47,3,0.340426,0.523766,0.021277,0.632159,0.735313
https://openalex.org/W4388035175,2023-10-01,2023-10,Nursing,Nutrition and Dietetics,9,9,2,article,en,45,43,5,0.348837,0.287182,0.069767,1.161178,1.392124
https://openalex.org/W4388200708,2023-10-02,2023-10,Nursing,Nutrition and Dietetics,2,2,1,article,en,48,48,4,0.8125,0.674479,0.020833,0.458804,0.663511
https://openalex.org/W4392899206,2023-10-01,2023-10,Nursing,Nutrition and Dietetics,3,3,1,article,en,30,30,5,0.133333,0.348889,0.166667,0.420916,1.284567
https://openalex.org/W4387539844,2023-10-11,2023-10,Nursing,Nutrition and Dietetics,4,4,1,article,en,45,44,5,0.386364,0.404959,0.068182,0.39396,1.069115
https://openalex.org/W4387779909,2023-10-19,2023-10,Nursing,Nutrition and Dietetics,7,7,2,article,en,6,6,4,0.333333,0.277778,0.0,0.49238,1.329664
https://openalex.org/W4387845409,2023-10-15,2023-10,Nursing,Nutrition and Dietetics,3,3,1,article,en,8,8,2,0.75,0.625,0.0,0.534728,0.562338
https://openalex.org/W4388007329,2023-10-28,2023-10,Nursing,Nutrition and Dietetics,5,5,1,article,en,31,31,3,0.903226,0.82102,0.032258,0.674033,0.379538
https://openalex.org/W4387885764,2023-10-23,2023-10,Nursing,Nutrition and Dietetics,7,7,1,article,en,43,43,6,0.162791,0.336939,0.209302,0.40469,1.338599
https://openalex.org/W4387999504,2023-10-28,2023-10,Nursing,Nutrition and Dietetics,2,2,1,article,en,22,22,3,0.0,0.830579,0.045455,1.327904,0.367652
https://openalex.org/W4388178419,2023-10-27,2023-10,Nursing,Nutrition and Dietetics,3,3,1,article,en,18,16,2,0.5625,0.507812,0.0,0.532752,0.685317
https://openalex.org/W4387948756,2023-10-25,2023-10,Nursing,Nutrition and Dietetics,11,11,1,article,en,43,43,6,0.162791,0.229854,0.186047,1.530524,1.614682
https://openalex.org/W4388266055,2023-10-25,2023-10,Nursing,Nutrition and Dietetics,10,10,1,article,en,26,24,3,0.5,0.461806,0.041667,0.433758,0.836568
https://openalex.org/W4388085194,2023-10-31,2023-10,Nursing,Nutrition and Dietetics,5,5,1,article,en,7,7,3,0.714286,0.55102,0.0,0.426008,0.796314
https://openalex.org/W4387653593,2023-10-15,2023-10,Nursing,Nutrition and Dietetics,6,6,1,article,en,113,109,7,0.412844,0.297534,0.137615,0.384207,1.43056
https://openalex.org/W4387653991,2023-10-15,2023-10,Nursing,Nutrition and Dietetics,4,4,1,article,en,27,27,5,0.037037,0.673525,0.037037,0.994456,0.725868
https://openalex.org/W4387339795,2023-10-04,2023-10,Nursing,Nutrition and Dietetics,6,6,1,article,en,50,48,4,0.791667,0.644965,0.020833,0.442391,0.708273
https://openalex.org/W4387576555,2023-10-12,2023-10,Nursing,Nutrition and Dietetics,7,7,1,article,en,34,30,4,0.5,0.44,0.0,0.463692,0.935697
https://openalex.org/W4387576925,2023-10-12,2023-10,Nursing,Nutrition and Dietetics,6,6,1,article,en,56,55,4,0.436364,0.334876,0.309091,0.464297,1.177461
https://openalex.org/W4387822931,2023-10-20,2023-10,Nursing,Nutrition and Dietetics,9,9,1,article,en,62,60,4,0.583333,0.465556,0.05,0.330975,0.899881
https://openalex.org/W4387931530,2023-10-25,2023-10,Nursing,Nutrition and Dietetics,4,4,1,article,en,25,25,3,0.52,0.3984,0.16,0.293403,0.997876
https://openalex.org/W4387643979,2023-10-14,2023-10,Nursing,Nutrition and Dietetics,6,6,2,article,en,47,44,6,0.386364,0.289256,0.068182,0.287673,1.396855
https://openalex.org/W4387637710,2023-10-14,2023-10,Nursing,Nutrition and Dietetics,5,5,3,article,en,45,40,5,0.25,0.315,0.075,0.379,1.348655
https://openalex.org/W4387686332,2023-10-16,2023-10,Nursing,Nutrition and Dietetics,1,1,0,article,en,15,14,4,0.5,0.387755,0.0,0.613912,1.091305
https://openalex.org/W4387667800,2023-10-16,2023-10,Nursing,Nutrition and Dietetics,6,6,1,article,en,57,53,6,0.603774,0.434674,0.245283,0.33356,1.096802
https://openalex.org/W4387682407,2023-10-16,2023-10,Nursing,Nutrition and Dietetics,7,7,1,article,en,15,14,4,0.071429,0.336735,0.142857,0.685139,1.197343
https://openalex.org/W4387776323,2023-10-19,2023-10,Nursing,Nutrition and Dietetics,12,12,3,article,en,37,36,6,0.444444,0.358025,0.027778,0.502936,1.233408
https://openalex.org/W4388196109,2023-10-26,2023-10,Nursing,Nutrition and Dietetics,8,8,1,article,en,44,44,5,0.204545,0.511364,0.045455,1.149874,0.952748
https://openalex.org/W4387946447,2023-10-26,2023-10,Nursing,Nutrition and Dietetics,5,5,1,article,en,60,60,3,0.766667,0.62,0.0,0.522681,0.682872
https://openalex.org/W4387899822,2023-10-01,2023-10,Nursing,Nutrition and Dietetics,4,4,1,article,en,51,50,6,0.3,0.2576,0.1,0.261918,1.460794
https://openalex.org/W4387376770,2023-10-05,2023-10,Nursing,Nutrition and Dietetics,6,6,2,article,en,9,9,2,0.888889,0.802469,0.0,0.6586,0.348835
https://openalex.org/W4387514161,2023-10-10,2023-10,Nursing,Nutrition and Dietetics,7,7,1,article,en,38,35,4,0.228571,0.564082,0.0,1.285776,0.780853
https://openalex.org/W4388001221,2023-10-28,2023-10,Nursing,Nutrition and Dietetics,4,4,1,article,en,51,51,5,0.627451,0.444829,0.039216,0.64201,1.077692
https://openalex.org/W4387517816,2023-10-11,2023-10,Nursing,Nutrition and Dietetics,7,7,5,article,en,59,58,8,0.362069,0.369203,0.017241,1.331129,1.268741
https://openalex.org/W4387636978,2023-10-13,2023-10,Nursing,Nutrition and Dietetics,4,4,1,article,en,30,29,2,0.862069,0.762188,0.0,0.62355,0.401193
https://openalex.org/W4387675117,2023-10-16,2023-10,Nursing,Nutrition and Dietetics,6,6,1,article,en,41,40,5,0.0,0.395,0.275,1.047822,1.128207
https://openalex.org/W4387807660,2023-10-20,2023-10,Nursing,Nutrition and Dietetics,3,3,1,article,en,60,58,5,0.517241,0.390012,0.12069,0.269257,1.101796
https://openalex.org/W4387642104,2023-10-13,2023-10,Nursing,Nutrition and Dietetics,4,4,1,article,en,8,8,3,0.5,0.40625,0.375,0.480822,0.974317
https://openalex.org/W4387935732,2023-10-25,2023-10,Nursing,Nutrition and Dietetics,2,2,1,article,en,29,29,5,0.448276,0.37931,0.068966,0.556699,1.141453
https://openalex.org/W4387881519,2023-10-22,2023-10,Nursing,Nutrition and Dietetics,5,5,2,article,en,111,84,6,0.440476,0.329932,0.095238,0.365763,1.301072
https://openalex.org/W4387743160,2023-10-13,2023-10,Nursing,Nutrition and Dietetics,1,1,0,article,en,12,12,2,0.833333,0.722222,0.0,0.592723,0.450564
https://openalex.org/W4387372470,2023-10-03,2023-10,Nursing,Nutrition and Dietetics,3,3,1,article,en,34,33,5,0.151515,0.270891,0.393939,0.43673,1.412339
https://openalex.org/W4399925932,2023-10-04,2023-10,Nursing,Nutrition and Dietetics,2,2,1,article,en,15,13,4,0.0,0.431953,0.153846,2.700006,1.072019
https://openalex.org/W4387865334,2023-10-22,2023-10,Nursing,Nutrition and Dietetics,4,4,2,article,en,15,15,3,0.4,0.36,0.2,0.325244,1.054923
https://openalex.org/W4389003695,2023-10-20,2023-10,Nursing,Nutrition and Dietetics,6,6,1,article,en,3,3,1,1.0,1.0,0.0,0.935726,3e-06
https://openalex.org/W4388161607,2023-10-21,2023-10,Nursing,Nutrition and Dietetics,6,6,1,article,en,10,8,1,0.0,1.0,0.0,2.296526,3e-06
https://openalex.org/W4387451798,2023-10-09,2023-10,Nursing,Nutrition and Dietetics,9,9,1,article,en,83,82,5,0.097561,0.394111,0.365854,0.958786,1.085817
https://openalex.org/W4387672703,2023-10-16,2023-10,Nursing,Nutrition and Dietetics,1,1,1,article,en,4,3,1,1.0,1.0,0.0,0.935726,3e-06
https://openalex.org/W4388192036,2023-10-27,2023-10,Nursing,Nutrition and Dietetics,3,3,1,article,en,8,8,3,0.5,0.375,0.0,1.448766,1.039723
https://openalex.org/W4387731558,2023-10-18,2023-10,Nursing,Nutrition and Dietetics,4,4,1,article,en,15,15,2,0.6,0.52,0.0,0.520854,0.673014
https://openalex.org/W4387640282,2023-10-13,2023-10,Nursing,Nutrition and Dietetics,4,4,2,article,en,38,38,4,0.789474,0.649584,0.0,0.514458,0.669523
https://openalex.org/W4388009962,2023-10-01,2023-10,Nursing,Nutrition and Dietetics,3,3,1,article,en,23,20,6,0.0,0.3,0.35,0.683219,1.413574
https://openalex.org/W4387241242,2023-10-09,2023-10,Nursing,Nutrition and Dietetics,12,12,1,article,en,41,40,7,0.675,0.475,0.05,0.503629,1.195428
https://openalex.org/W4387859509,2023-10-21,2023-10,Nursing,Nutrition and Dietetics,2,2,1,article,en,17,16,6,0.375,0.242188,0.125,1.207907,1.580821
https://openalex.org/W4388137472,2023-10-31,2023-10,Nursing,Nutrition and Dietetics,20,20,3,article,en,26,26,3,0.807692,0.671598,0.0,0.495889,0.61898
https://openalex.org/W4388591127,2023-11-11,2023-11,Nursing,Nutrition and Dietetics,8,8,1,article,en,41,39,4,0.923077,0.854043,0.0,0.774372,0.355701
https://openalex.org/W4389094892,2023-11-28,2023-11,Nursing,Nutrition and Dietetics,4,4,1,article,en,24,22,7,0.409091,0.252066,0.136364,0.362395,1.613574
https://openalex.org/W4388513791,2023-11-08,2023-11,Nursing,Nutrition and Dietetics,2,2,1,article,en,27,27,4,0.777778,0.621399,0.0,0.557399,0.773845
https://openalex.org/W4388281099,2023-11-03,2023-11,Nursing,Nutrition and Dietetics,6,6,2,article,en,33,33,5,0.878788,0.775941,0.030303,0.696124,0.537371
https://openalex.org/W4388254894,2023-11-02,2023-11,Nursing,Nutrition and Dietetics,3,3,1,article,en,53,51,8,0.235294,0.219531,0.0,1.604305,1.735666
https://openalex.org/W4388378350,2023-11-05,2023-11,Nursing,Nutrition and Dietetics,7,7,1,article,en,20,18,5,0.611111,0.432099,0.055556,0.402053,1.116928
https://openalex.org/W4396682692,2023-11-11,2023-11,Nursing,Leadership and Management,3,3,0,article,en,3,3,2,0.0,0.555556,0.0,4.03721,0.636517
https://openalex.org/W4392707063,2023-11-01,2023-11,Nursing,Nutrition and Dietetics,3,3,1,article,en,22,19,5,0.052632,0.390582,0.157895,0.65002,1.209256
https://openalex.org/W4388419211,2023-11-06,2023-11,Nursing,Nutrition and Dietetics,15,15,3,article,en,65,62,3,0.258065,0.549948,0.048387,0.678484,0.749897
https://openalex.org/W4398236369,2023-11-10,2023-11,Nursing,Nutrition and Dietetics,1,1,1,article,en,7,7,3,0.285714,0.428571,0.0,1.225101,0.955702
https://openalex.org/W4389082647,2023-11-25,2023-11,Nursing,Research and Theory,3,3,1,article,en,3,3,3,0.333333,0.333333,0.0,1.242786,1.098615
https://openalex.org/W4390792131,2023-11-01,2023-11,Nursing,Nutrition and Dietetics,8,8,3,article,en,22,22,4,0.863636,0.752066,0.045455,0.643318,0.54812
https://openalex.org/W4389113637,2023-11-28,2023-11,Nursing,Nutrition and Dietetics,10,10,1,article,en,46,43,5,0.418605,0.280692,0.186047,0.173169,1.387746
https://openalex.org/W4389110115,2023-11-28,2023-11,Nursing,Nutrition and Dietetics,9,9,1,article,en,28,27,4,0.333333,0.311385,0.296296,0.368598,1.214892
https://openalex.org/W4388293213,2023-11-03,2023-11,Nursing,Nutrition and Dietetics,7,7,1,article,en,24,23,6,0.0,0.323251,0.043478,1.680638,1.350815
https://openalex.org/W4389111342,2023-11-29,2023-11,Nursing,Leadership and Management,2,2,1,article,en,8,8,4,0.25,0.34375,0.125,2.280768,1.21301
https://openalex.org/W4389055686,2023-11-27,2023-11,Nursing,Nutrition and Dietetics,4,4,1,article,en,116,114,7,0.315789,0.343336,0.035088,0.313773,1.285759
https://openalex.org/W4389165534,2023-11-30,2023-11,Nursing,Nutrition and Dietetics,4,4,1,article,en,36,34,3,0.735294,0.596886,0.029412,0.613052,0.670262
https://openalex.org/W4388860402,2023-11-21,2023-11,Nursing,Nutrition and Dietetics,5,5,1,article,en,41,38,4,0.473684,0.358726,0.342105,0.271437,1.158324
https://openalex.org/W4389085709,2023-11-28,2023-11,Nursing,Nutrition and Dietetics,5,5,1,article,en,76,76,4,0.460526,0.40651,0.065789,0.356547,1.025934
https://openalex.org/W4388933951,2023-11-23,2023-11,Nursing,Nutrition and Dietetics,6,6,3,article,en,49,44,2,0.909091,0.834711,0.0,0.754799,0.304639
https://openalex.org/W4388840780,2023-11-20,2023-11,Nursing,Nutrition and Dietetics,2,2,1,article,en,59,55,7,0.690909,0.49686,0.090909,0.31608,1.136625
https://openalex.org/W4388455375,2023-11-07,2023-11,Nursing,Nutrition and Dietetics,3,3,1,article,en,18,17,2,0.0,0.792388,0.0,3.441699,0.362213
https://openalex.org/W4389074589,2023-11-28,2023-11,Nursing,Nutrition and Dietetics,5,5,1,article,en,25,25,7,0.08,0.2288,0.0,1.961207,1.665144
https://openalex.org/W4391550515,2023-11-07,2023-11,Nursing,Leadership and Management,4,4,1,article,en,25,24,5,0.041667,0.375,0.125,3.026681,1.203442
https://openalex.org/W4388762238,2023-11-17,2023-11,Nursing,Nutrition and Dietetics,9,9,2,article,en,50,50,6,0.52,0.3536,0.26,0.343524,1.296342
https://openalex.org/W4388569202,2023-11-10,2023-11,Nursing,Nutrition and Dietetics,17,17,4,article,en,31,28,6,0.321429,0.293367,0.178571,0.493162,1.396526
https://openalex.org/W4389046083,2023-11-27,2023-11,Nursing,Nutrition and Dietetics,10,10,1,article,en,92,90,6,0.088889,0.332346,0.355556,0.667267,1.275445
