paper_id,publication_date,year_month,field,subfield,num_authors,institutions_distinct_count,countries_distinct_count,type,language,n_references,n_references_resolved,n_distinct_fields_cited,within_field_share,citation_hhi,other_field_share,surprise_kl,surprise_entropy,propensity_ratio,propensity_binary,post_4o,treatment,field_time,log_surprise
https://openalex.org/W4210455351,2021-12-19,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,3,3,1,article,en,25,25,6,0.0,0.3696,1.0,2.335063,1.308216,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",0.8480392997388171
https://openalex.org/W4200094139,2021-12-30,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,3,3,1,article,en,34,29,5,0.275862,0.393579,0.724138,2.329321,1.150307,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",0.8455772381081778
https://openalex.org/W4210954101,2021-12-26,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,4,4,2,article,en,8,7,2,0.857143,0.755102,0.142857,0.617052,0.410121,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.4828003592521248
https://openalex.org/W4220902556,2021-12-01,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,3,3,2,article,en,3,3,2,0.333333,0.555556,0.666667,1.106106,0.636519,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",0.10084664344776946
https://openalex.org/W4214820230,2021-12-01,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,2,article,en,46,42,6,0.071429,0.26644,0.928571,1.733129,1.492284,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",0.5499290223458787
https://openalex.org/W4200035218,2021-12-13,2021-12,"Economics, Econometrics and Finance","General Economics, Econometrics and Finance",2,2,2,article,en,40,37,3,0.945946,0.896275,0.054054,0.532888,0.247755,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.629442131663884
https://openalex.org/W4200133620,2021-12-23,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,3,3,1,article,en,34,34,5,0.588235,0.453287,0.411765,0.745615,0.988379,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.2935445566135337
https://openalex.org/W4200441760,2021-12-20,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,1,article,en,31,29,4,0.517241,0.357907,0.482759,0.655711,1.177363,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.4220336108277149
https://openalex.org/W4200041249,2021-12-25,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,1,article,en,38,31,2,0.516129,0.50052,0.483871,0.754366,0.692631,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.28187629199187486
https://openalex.org/W4213014255,2021-12-01,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,4,4,0,article,en,40,34,3,0.852941,0.738754,0.147059,0.37766,0.51655,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.9737583111478705
https://openalex.org/W3217329952,2021-12-01,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,1,1,1,article,en,20,19,6,0.684211,0.490305,0.315789,0.288571,1.116515,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-1.2428106574461406
https://openalex.org/W4200046350,2021-12-15,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,1,article,en,24,22,5,0.454545,0.301653,0.545455,0.693423,1.363568,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.36611363427366433
https://openalex.org/W3215357673,2021-12-01,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,3,3,1,article,en,31,30,5,0.566667,0.391111,0.433333,0.526995,1.169122,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.6405623206024073
https://openalex.org/W4200513184,2021-12-07,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,3,3,1,article,en,66,60,9,0.15,0.236111,0.85,0.903799,1.681137,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.10114718200495769
https://openalex.org/W4210374222,2021-12-01,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,4,4,1,article,en,6,5,5,0.2,0.2,0.8,1.084471,1.609442,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",0.08109323260202278
https://openalex.org/W4200582353,2021-12-15,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,3,3,1,article,en,13,12,4,0.75,0.583333,0.25,0.458898,0.836992,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.7789251367077158
https://openalex.org/W4206563917,2021-12-16,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,5,5,1,article,en,21,21,5,0.0,0.664399,1.0,2.968748,0.750973,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",1.0881406519586525
https://openalex.org/W4321511436,2021-12-01,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,4,4,2,article,en,11,11,8,0.181818,0.140496,0.818182,1.149369,2.019818,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",0.13921396617666557
https://openalex.org/W4200577844,2021-12-06,2021-12,"Economics, Econometrics and Finance","General Economics, Econometrics and Finance",1,1,0,article,en,12,11,3,0.727273,0.570248,0.272727,0.32933,0.759552,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-1.1106919549477208
https://openalex.org/W4226195430,2021-12-15,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,3,3,3,article,en,9,9,7,0.0,0.160494,1.0,2.043179,1.889163,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",0.7145074176812757
https://openalex.org/W4200496825,2021-12-14,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,1,article,en,82,81,10,0.481481,0.363512,0.518519,0.731831,1.339366,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.3122042995585833
https://openalex.org/W4200337994,2021-12-01,2021-12,"Economics, Econometrics and Finance",Finance,1,1,2,article,en,51,48,3,0.875,0.77691,0.125,0.459179,0.433095,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.7783129889322524
https://openalex.org/W4205532235,2021-12-31,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,1,article,en,35,33,3,0.878788,0.781451,0.121212,0.585887,0.437499,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.5346266339519428
https://openalex.org/W3215212154,2021-12-01,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,3,3,1,article,en,52,48,6,0.75,0.578993,0.25,0.261829,0.929272,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-1.3400598407803563
https://openalex.org/W4384448197,2021-12-31,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,5,5,1,article,en,20,20,5,0.15,0.25,0.85,1.717921,1.470257,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",0.5411154209015763
https://openalex.org/W3118272877,2021-12-20,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,4,4,1,article,en,38,29,4,0.862069,0.750297,0.137931,0.384266,0.544604,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.9564176555121532
https://openalex.org/W4200336813,2021-12-22,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,3,3,2,article,en,31,28,3,0.428571,0.438776,0.571429,0.789111,0.89821,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.2368470163727022
https://openalex.org/W4205825039,2021-12-30,2021-12,"Economics, Econometrics and Finance",Finance,1,1,0,article,en,29,25,3,0.84,0.7216,0.16,0.712632,0.529648,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.3387887175927191
https://openalex.org/W4200614531,2021-12-28,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,1,1,1,article,en,65,57,3,0.947368,0.899046,0.052632,0.540623,0.239697,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.6150312510086867
https://openalex.org/W4200472104,2021-12-21,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,1,article,en,38,35,7,0.514286,0.324082,0.485714,0.307416,1.451751,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-1.1795501468693599
https://openalex.org/W4386974823,2021-12-15,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,1,1,1,article,en,15,12,3,0.416667,0.375,0.583333,1.140277,1.028188,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",0.13127209232659562
https://openalex.org/W3217786554,2021-12-03,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,4,4,1,article,en,35,35,5,0.0,0.694694,1.0,2.871728,0.68609,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",1.0549142874023798
https://openalex.org/W4200248860,2021-12-09,2021-12,"Economics, Econometrics and Finance","General Economics, Econometrics and Finance",1,1,0,article,en,20,16,3,0.4375,0.445312,0.5625,0.743859,0.881537,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.295902433898636
https://openalex.org/W4360905448,2021-12-29,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,1,article,en,10,10,2,0.0,0.58,1.0,3.067227,0.610869,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",1.1207742221147323
https://openalex.org/W4200074680,2021-12-29,2021-12,"Economics, Econometrics and Finance",Finance,3,3,2,article,en,25,22,2,0.954545,0.913223,0.045455,0.601438,0.184912,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.508430161843895
https://openalex.org/W4212965296,2021-12-30,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,3,3,1,article,en,51,43,7,0.0,0.368307,1.0,2.364975,1.341988,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",0.8607678739008617
https://openalex.org/W4225518164,2021-12-01,2021-12,"Economics, Econometrics and Finance","General Economics, Econometrics and Finance",1,1,1,article,en,28,26,6,0.615385,0.43787,0.384615,0.377511,1.138409,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.9741529227188178
https://openalex.org/W4225562534,2021-12-07,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,8,8,2,article,en,98,95,6,0.021053,0.497175,0.978947,2.849184,0.976615,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",1.0470329884725162
https://openalex.org/W4226321333,2021-12-31,2021-12,"Economics, Econometrics and Finance","General Economics, Econometrics and Finance",1,1,1,article,en,32,30,4,0.7,0.535556,0.3,0.319114,0.865474,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-1.1422037395949716
https://openalex.org/W4200597304,2021-12-01,2021-12,"Economics, Econometrics and Finance",Finance,2,2,1,article,en,45,38,2,0.973684,0.948753,0.026316,0.617732,0.121697,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.48169895371506505
https://openalex.org/W4200039852,2021-12-27,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,3,3,1,article,en,25,20,4,0.7,0.525,0.3,0.613543,0.91429,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.4885032977614997
https://openalex.org/W4205738095,2021-12-25,2021-12,"Economics, Econometrics and Finance","General Economics, Econometrics and Finance",5,5,1,article,en,9,9,3,0.111111,0.62963,0.888889,1.449497,0.683743,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",0.37121728959248806
https://openalex.org/W4205285638,2021-12-30,2021-12,"Economics, Econometrics and Finance",Finance,4,4,2,article,en,50,38,3,0.868421,0.765928,0.131579,0.450039,0.455224,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.798418811279266
https://openalex.org/W4200249373,2021-12-07,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,3,3,1,article,en,30,25,5,0.4,0.3632,0.6,0.694064,1.18732,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.3651896629187879
https://openalex.org/W3121365084,2021-12-21,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,3,3,3,article,en,65,53,5,0.377358,0.424706,0.622642,0.704271,1.027108,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.3505906338069413
https://openalex.org/W4200492914,2021-12-20,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,1,article,en,36,36,9,0.305556,0.226852,0.694444,0.942312,1.710619,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.05941778783360278
https://openalex.org/W4206072184,2021-12-24,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,1,1,1,article,en,27,24,4,0.291667,0.284722,0.708333,0.592246,1.313915,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",-0.5238315013845223
https://openalex.org/W4213115700,2021-12-01,2021-12,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,1,article,en,25,20,5,0.15,0.46,0.85,1.68486,1.094413,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2021-12",0.5216830678200225
https://openalex.org/W4206237589,2022-01-01,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,1,article,en,64,60,7,0.45,0.311111,0.55,0.450216,1.407709,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.7980255902273203
https://openalex.org/W4306250033,2022-01-01,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,4,4,3,article,en,129,122,11,0.47541,0.284063,0.52459,0.595601,1.683824,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.5181826202195596
https://openalex.org/W4220738175,2022-01-31,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,4,4,2,article,en,35,32,5,0.59375,0.40625,0.40625,0.231287,1.171208,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-1.464091591765041
https://openalex.org/W4205992623,2022-01-10,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,4,4,2,article,en,60,53,3,0.943396,0.891776,0.056604,0.559285,0.253552,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.581094308756994
https://openalex.org/W4293211130,2022-01-01,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,1,article,en,4,4,1,1.0,1.0,0.0,0.66445,5e-06,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.40879414320161406
https://openalex.org/W4210310078,2022-01-30,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,1,article,en,45,44,4,0.909091,0.829545,0.090909,0.487409,0.39916,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.7186496209723685
https://openalex.org/W4319981090,2022-01-01,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,1,article,en,6,6,3,0.0,0.5,1.0,2.587192,0.867568,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",0.9505735042093395
https://openalex.org/W4211150085,2022-01-01,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,6,6,1,article,en,50,47,6,0.021277,0.730195,0.978723,1.739834,0.640555,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",0.553790281143811
https://openalex.org/W4207072420,2022-01-21,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,3,3,1,article,en,54,52,16,0.134615,0.105769,0.865385,0.943526,2.446148,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.05813029773084018
https://openalex.org/W4285231369,2022-01-01,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,3,3,2,article,en,4,3,1,0.0,1.0,1.0,2.281704,5e-06,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",0.8249229705155425
https://openalex.org/W2618951936,2022-01-19,2022-01,"Economics, Econometrics and Finance","General Economics, Econometrics and Finance",2,2,2,article,en,82,67,3,0.865672,0.761194,0.134328,0.619414,0.465692,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.47897979475208274
https://openalex.org/W4288780977,2022-01-01,2022-01,"Economics, Econometrics and Finance",Finance,1,1,0,article,en,3,3,1,0.0,1.0,1.0,2.281704,5e-06,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",0.8249229705155425
https://openalex.org/W4226216150,2022-01-01,2022-01,"Economics, Econometrics and Finance",Finance,3,3,1,article,en,61,57,4,0.666667,0.524777,0.333333,0.435022,0.815407,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.8323563757279921
https://openalex.org/W4289535068,2022-01-01,2022-01,"Economics, Econometrics and Finance","General Economics, Econometrics and Finance",1,1,1,article,en,23,18,6,0.388889,0.259259,0.611111,0.710028,1.532534,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.34244946471049054
https://openalex.org/W4225584795,2022-01-01,2022-01,"Economics, Econometrics and Finance",Finance,4,4,2,article,en,16,16,1,1.0,1.0,0.0,0.66445,5e-06,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.40879414320161406
https://openalex.org/W4226191202,2022-01-01,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,1,article,en,16,15,5,0.0,0.262222,1.0,1.424141,1.450256,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",0.3535695271192886
https://openalex.org/W4220859946,2022-01-01,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,7,7,1,article,en,14,11,3,0.727273,0.570248,0.272727,0.623304,0.759552,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.47271931338015816
https://openalex.org/W4214833806,2022-01-01,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,4,4,2,article,en,32,29,5,0.241379,0.491082,0.758621,0.984685,0.968482,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.015432470357631786
https://openalex.org/W4205799236,2022-01-20,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,1,article,en,11,9,3,0.111111,0.62963,0.888889,1.449497,0.683743,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",0.37121728959248806
https://openalex.org/W4312754091,2022-01-01,2022-01,"Economics, Econometrics and Finance",Finance,3,3,4,article,en,21,18,4,0.777778,0.623457,0.222222,0.535865,0.760759,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.6238711491665443
https://openalex.org/W4293214891,2022-01-01,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,1,1,1,article,en,9,9,2,0.0,0.802469,1.0,3.193337,0.348837,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",1.1610667646914623
https://openalex.org/W4206105136,2022-01-13,2022-01,"Economics, Econometrics and Finance",Finance,2,2,1,article,en,33,31,3,0.935484,0.877211,0.064516,0.625109,0.283941,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.46982764473191846
https://openalex.org/W4293063965,2022-01-01,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,1,article,en,16,16,2,0.8125,0.695312,0.1875,0.68469,0.482582,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.37878763738433036
https://openalex.org/W4292181793,2022-01-01,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,4,4,1,article,en,24,15,3,0.733333,0.582222,0.266667,0.447964,0.729876,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.8030401746190687
https://openalex.org/W4285281492,2022-01-01,2022-01,"Economics, Econometrics and Finance","General Economics, Econometrics and Finance",1,1,1,article,en,9,5,2,0.8,0.68,0.2,1.019273,0.500407,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",0.019090609165539434
https://openalex.org/W4312327734,2022-01-01,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,1,1,0,article,en,19,16,5,0.0,0.3125,1.0,2.128153,1.331664,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",0.7552549372819829
https://openalex.org/W4312352541,2022-01-01,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,6,6,0,article,en,19,15,8,0.066667,0.164444,0.933333,1.066122,1.933813,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",0.06402870370274463
https://openalex.org/W4206981742,2022-01-22,2022-01,"Economics, Econometrics and Finance",Finance,4,4,1,article,en,59,46,8,0.021739,0.275992,0.978261,1.730762,1.594333,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",0.5485623517423576
https://openalex.org/W4205855249,2022-01-18,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,3,3,2,article,en,43,37,3,0.945946,0.896275,0.054054,0.546066,0.247755,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.6050136001428539
https://openalex.org/W4285025020,2022-01-01,2022-01,"Economics, Econometrics and Finance",Finance,5,5,1,article,en,27,27,4,0.444444,0.344307,0.555556,1.067518,1.160986,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",0.06533726455709712
https://openalex.org/W4365805006,2022-01-01,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,3,3,3,article,en,32,30,5,0.066667,0.451111,0.933333,2.083379,1.085618,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",0.7339915748293242
https://openalex.org/W4312534872,2022-01-01,2022-01,"Economics, Econometrics and Finance","General Economics, Econometrics and Finance",5,5,1,article,en,12,11,6,0.090909,0.206612,0.909091,1.31318,1.672629,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",0.27245243806667435
https://openalex.org/W3183029691,2022-01-24,2022-01,"Economics, Econometrics and Finance","General Economics, Econometrics and Finance",3,3,2,article,en,77,55,6,0.890909,0.796364,0.109091,0.446234,0.514874,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.8069095598986109
https://openalex.org/W4288781783,2022-01-01,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,0,article,en,55,48,6,0.5625,0.392361,0.4375,0.295203,1.199539,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-1.2200886362121206
https://openalex.org/W3203027280,2022-01-01,2022-01,"Economics, Econometrics and Finance","General Economics, Econometrics and Finance",2,2,1,article,en,61,55,6,0.890909,0.796364,0.109091,0.460512,0.514874,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.7754141935006578
https://openalex.org/W4312502638,2022-01-01,2022-01,"Economics, Econometrics and Finance","General Economics, Econometrics and Finance",1,1,0,article,en,8,8,4,0.125,0.4375,0.875,1.167867,1.073547,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",0.15517986432087588
https://openalex.org/W4308595835,2022-01-02,2022-01,"Economics, Econometrics and Finance",Finance,1,1,1,article,en,18,18,4,0.277778,0.401235,0.722222,0.830733,1.087079,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.18544563163798955
https://openalex.org/W4312811020,2022-01-01,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,2,article,en,31,30,5,0.6,0.437778,0.4,0.713887,1.066251,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.3370291916918977
https://openalex.org/W4229024046,2022-01-01,2022-01,"Economics, Econometrics and Finance",Economics and Econometrics,1,1,1,article,en,25,22,5,0.409091,0.280992,0.590909,0.802648,1.403898,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.2198377714305353
https://openalex.org/W4294838171,2022-01-29,2022-01,"Economics, Econometrics and Finance","General Economics, Econometrics and Finance",2,2,1,article,en,6,5,2,0.6,0.52,0.4,0.601727,0.673016,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-01",-0.5079497630205263
https://openalex.org/W4210539767,2022-02-04,2022-02,"Economics, Econometrics and Finance",Economics and Econometrics,3,3,1,article,en,82,71,8,0.633803,0.428685,0.366197,0.372479,1.30292,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-02",-0.9875719338791188
https://openalex.org/W4210805451,2022-02-05,2022-02,"Economics, Econometrics and Finance",Finance,3,3,1,article,en,54,41,3,0.95122,0.906008,0.04878,0.540582,0.228725,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-02",-0.615107092175123
https://openalex.org/W4213443203,2022-02-24,2022-02,"Economics, Econometrics and Finance",Economics and Econometrics,14,14,1,article,en,29,29,5,0.206897,0.239001,0.793103,2.390055,1.478604,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-02",0.8713167966312617
https://openalex.org/W4213254115,2022-02-20,2022-02,"Economics, Econometrics and Finance","General Economics, Econometrics and Finance",1,1,1,article,en,72,66,5,0.818182,0.6809,0.181818,0.461189,0.692116,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-02",-0.7739451733895193
https://openalex.org/W4210571414,2022-02-01,2022-02,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,1,article,en,29,27,8,0.333333,0.198903,0.666667,0.413655,1.818439,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-02",-0.8827205684348238
https://openalex.org/W4212974164,2022-02-13,2022-02,"Economics, Econometrics and Finance",Economics and Econometrics,5,5,1,article,en,45,45,6,0.266667,0.325432,0.733333,0.860569,1.382319,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-02",-0.15016031858565906
https://openalex.org/W4214562905,2022-02-24,2022-02,"Economics, Econometrics and Finance",Economics and Econometrics,6,6,1,article,en,35,28,2,0.821429,0.706633,0.178571,0.484026,0.469225,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-02",-0.7256145886974706
https://openalex.org/W4211228339,2022-02-08,2022-02,"Economics, Econometrics and Finance",Economics and Econometrics,1,1,1,article,en,7,5,4,0.0,0.28,1.0,1.80529,1.332183,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-02",0.5907217976270493
https://openalex.org/W4214706497,2022-02-23,2022-02,"Economics, Econometrics and Finance",Economics and Econometrics,1,1,1,article,en,38,36,8,0.055556,0.229938,0.944444,1.277125,1.714464,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-02",0.24461224093785508
https://openalex.org/W3036587897,2022-02-10,2022-02,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,1,article,en,18,16,5,0.125,0.429688,0.875,1.869993,1.16019,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-02",0.625935222305198
https://openalex.org/W4211254266,2022-02-11,2022-02,"Economics, Econometrics and Finance",Economics and Econometrics,2,2,1,article,en,63,56,10,0.571429,0.353954,0.428571,0.440486,1.550149,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-02",-0.8198743459596629
https://openalex.org/W4211194451,2022-02-10,2022-02,"Economics, Econometrics and Finance","General Economics, Econometrics and Finance",4,4,1,article,en,29,29,4,0.724138,0.560048,0.275862,0.298714,0.837353,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-02",-1.2082653374112933
https://openalex.org/W4213245397,2022-02-14,2022-02,"Economics, Econometrics and Finance","General Economics, Econometrics and Finance",3,3,2,article,en,43,40,4,0.9,0.81375,0.1,0.478576,0.429059,0.3114,0.0821,0,0.0,"Economics, Econometrics and Finance_2022-02",-0.7369381614950586
